"company_id","short_id","ref_comp_id","name1","name2","name3","street","zip_code","city_code","country_id","post_box_code","post_box_no","telephone1","telephone2","fax","railway_stn_no","head_office","industry_id","sales_representative","archive","user_id","info_flag","contact_date","adr_company_id","strno","email","isdn_local","isdn_euro","name_owner1","name_owner2","dob","title_id","salut_id","home_page","incr51","incr98","incr319","incr73","incr75","incr76","incr79","incr82","incr85","incr87","incr89","incr70","incr138","incr143","incr145","incr320","default_dept","incr298","incr350","own_contact_person","anniversary_date","company_type","incr355","incr141","district","taluka","relate_company","incr416","vat_tin","cst_tin","city_name_id","telephone1_info","telephone2_info","fax_info","email_info","transit_days","local_party"
"000020",,,"ELECTRICITY SILVASSA",,,,,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1224",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","JEM",,"JEMMCO,LLC",,"MEQUON, WI 53092-5031","N PORT WASHINGTON ROAD",,,"19",,,,,,,,,,"0","EMP133",NULL,"0000-00-00","1225","10936",,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"BRIJKUMARI V SINGH",,,"BHETAN,SURAT ",,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1226",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"OZONE AYURVEDICS (GWT. UNIT II)",,"EPIP, AMINGAON, GUWUAHATI, DIST. KAMRUP ASSAM, PIN: 781031.",,,,"1",,"AATPS8259CXM005",,,,"SETHI TRUST BLD. GHY",,,,"0","EMP022",NULL,"2012-01-18","1227",,,"GUWAHATI","GUWAHATI VII, SETHI TRUST BLD, BHANGAGARH",,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","18450069689","CST- 18059911806",,,,,,"0","0"
"000020",,,"SNEHSAGAR ENTERPRISES (BADDI)",,"KHASRA NO - 78, VILLAGE - BATER, BADDI - BAROTIWALA ROAD, NEAR RAMA STEEL, THE. KASAULI, DIST. SOLAN, H.P. - 174 103",,,,"1",,,,,,,,,,"0","EMP022",NULL,"2012-01-19","1228",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","02030100576","SOL-CST-8753 w.e.f.2",,,,,,"0","0"
"000020",,,"AVALON COSMETICS PVT LTD",,"PLOT NO: 58, 59, INDUSTRIAL AREA, PAONTA SAHIB, SIRMOUR DISTRICT",,"HP",,"1",,,,,,,,,,"0","leena",NULL,"2012-01-20","1229",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","02040201079 dt. 5-3-",,,,,,,"10","0"
"000020",,,"ADITI ENGINEERING CORPORATION",,"9,SHYAM VIHAR,706 LINKING ROAD,
KHAR -WEST, MUMBAI ",,,,"1",,,,,,,,,"EMP005|","0","EMP131",NULL,"2010-03-23","123",,"nksundar@bom5.vsnl.net.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"WEATHER CONTROL ENGINEERS",,,,,,"1",,,,,,,,,,"0","EMP022",NULL,"2012-01-20","1230",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","3D SARL",,"3D TECKNOPACK SARL",,"95, RUE DU FAUBOURG SAINT-ANTOINE75011 PARIS, FRANCE.",,,,,,,"33153678586","33611681998",,,,,,"0","EMP018",NULL,"0000-00-00","1231",,,,,"STEVAN","Le Corre","0000-00-00",,"1",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","NORMANDIE",,"NORMANDIE ENTREPOT",,"PARC LOGISTIQUE DU PONT DE NORMANDIE 76700 ROGERVILLEFRANCE.",,,,,,,,,,,,,,"0","EMP018",NULL,"0000-00-00","1232",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","MARICO INDONESI",,"PT.LF ASIA  MANUFACTURING INDONESIA",,"JL RAYA JAKARTA BOGOR KM 28, CIBUBUR
PEKAYON - PASAR REBO JAKARTA TIMUR
INDONESIA.",,,,"1",,,"87704988","87704988","8711122",,,,,"0","EMP018",NULL,"2012-01-21","1233",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"STANDARD CHARTERED CARD NO 4196-0749-4873-3051",,,,,,"1",,,,,,,,,,"0","EMP020",NULL,"2012-12-05","1234",,"bk@3dpackaging.org",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"WHEELS and WAVES LOGISTICS PVT LTD",,,"5,MAHINDRA CHAMBERS,GROUND FLOOR,OPP DUKES FACTORY CHEMBUR MUMBAI",,,"1","AAACW7315B",,,,,,,,,"0","EMP131",NULL,"2012-06-14","1235",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"GP POLYMER PVT LTD (MACHINES)","VIKAS IND ESTATE","NAIKPADA ,VASAI(EAST)","OFF VILLAGE VALIV","MH","401210","1","AADCG6967A",,,,,,,,"EMP005|","0","EMP003",NULL,"2011-11-09","1236","7 and 8",,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,"THANE",,,"0",,,"14",,,,,"0","0"
"000020",,,"SHAH LAXMINARAYAN SATISH CHANDRA (DEPOSIT ACCOUNT)","1ST FLOOR, SEA LORD ",,"B BUILDING, CUFF PARADE","MH","400005","1","AAHL 3369 M ","AAACB3552DXD001","22186688","22186688",,"A",,,"EMP005|","0","EMP003",NULL,"2010-04-28","1237","3",,"MUMBAI - 1","V",,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27540317326 V w.e.f.","27540317326 Cw.e.f. ","1",,,,,"0","0"
"000020",,,"DIPAK H SHAH",,,"5,MAHINDRA CHAMBERS,GROUND FLOOR,IPP DUKES FACTORY WT PATIL MARG, CHEMBUR E ",,,"1","AAFPS2538G",,,,,,,,,"0","EMP131",NULL,"2012-06-14","1238",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"PUNEET LABORATORIES PVT. LTD.",,"6, SUN HEIGHTS, G-1, PLOT NO - 4D/2, OPP. SUN CITY COMPLEX, NEAR GANDHI NAGAR, OFF ADS MARG, POWAI, MUMBAI - 400 076",,,,"1",,"AABCP4743KXD003",,,,"KANJURMARG",,,"EMP176|","0","EMP022",NULL,"2012-01-30","1239",,"rohan.gohil@puneetlabs.com","MUM - III","I",,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27550023362/V","27550023362/C DT. 01",,,,,,"0","0"
"000020","AAI",,"AA INDUSTRIES ","MIDC II",,"DOMBIVALI (E)","MH",,"1",,,,,,,,,"EMP005|","0","EMP020",NULL,"2010-06-29","124","W 248",,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,"14",,,,,"0","0"
"000020",,,"VARDHAMAN REMEDIES PVT. LTD. A/C PUNEET LABORATORIES PVT. LTD.",,"PLOT NO - J-101 and J-102, MIDC, TARAPUR INDUSTRIAL AREA, BOISAR, THANE DIST. - 401 506.",,,,"1",,"AABCV2413LXM001",,,,"BOISAR - I",,,"EMP176|","0","EMP022",NULL,"2012-01-30","1240",,"rohan.gohil@puneetlabs.com","THANE-II","V",,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27980235604V DT. 01.","27980235604C DT. 01.",,,,,,"0","0"
"000020",,,"VISHAL PERSONAL CARE PVT LTD",,"SHED NO - 12, IDA CHERIAPALLY, PHASE-II, HYDERABAD- 500 051",,,,"1",,"AADCV9905HEM001",,,,,,,,"0","EMP160",NULL,"2012-01-30","1241",,"enayat.banjaras@gmail.com,vishalindustrieshyd@yahoo.co.in,lalitendra.banjaras@gmail.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","28850959652",,,,,,,"0","0"
"000020",,,"OXY GLOW COSMETICS PVT. LTD.",,"PLOT NO.:44, SECTOR - 27A, FARIDABAD - 121003, INDIA
DISPATCH AT: PLOT NO- 677, 1ST FLOOR, VILLAGE KARUWANA SAI ROAD, BADDI, DIST SOLAN - 173205 (H.P)",,,,"1",,"AABCO1997LEM002","8447724077",,,,,,"EMP159|","0","EMP022",NULL,"2012-01-31","1242",,"purchase@oxyglowcosmetics.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","06601222310  DT. 29.",,,,,,,"0","0"
"000020",,,"VODAPHONE NO 9930905930",,,,,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1243",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ORGANOINDIA HEALTH CARE",,"57, RAJDHANI ENCLAVE, NEAR BALLIWALA CHOWK, NEAR PNB, G.M.S ROAD, DEHRADUN - 248001",,,,"1",,,"9219662979",,,,,,"EMP159|","0","EMP022",NULL,"2012-02-01","1244",,"organoindia@live.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","05008731189",,,,,,,"10","0"
"000020","NIL",,"NILESH TECHNO ENGG INDIA PVT LTD",,"AGARWAL UDYOG NAGAR SATIVALI  ROAD,
VASAI -EAST  , DIST THANE  -401208","RAJASHREE INDL ESTATE BLDG, NO - B , UNIT NO -02","MH",,"1",,,"02502450402","02502450403",,,,,,"0","EMP020",NULL,"2012-02-01","1245",,"damishra@nileshtechnoengg.com ",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27510704518V w.e.f 1","27510704518C w.e.f. ","1",,,,,"0","0"
"000020","INV",,"INVESTE CONSULTING",,"NAVGHAR VASAI ROAD- EASTDIST THANE -M.S.","TIRUPATI TRADE CENTRE","MH",,"1","ADRPC9227H",,"02502392591","02502392691","02502392991",,,,,"0","EMP133",NULL,"0000-00-00","1246","103",,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,"1",,,,,"0","0"
"000020","ASP",,"ASPIRE POLYMERS PVT LTD",,"POST and TAL SHIROL
DIST  -KOLHAPUR 416 120","CHH SHAHU CO.OP IND  EST ","MH",,"1","ADRPC9227HST001",,"02322221096",,"02322221996",,,,,"0","EMP133",NULL,"2012-02-01","1247",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,"KOLHAPUR","SHIROL",,"0","27680608928V","27680608928C",,,,,,"0","0"
"000020","AP-VEHICLE",,"ANKUR PETROLEUM (VEHICLE PETROL - DIESEL)",,"SY NO. 45/4/2/1  NAROLI, MAIN ROAD, SILVASSA  396230",,,,"1",,,,,,,,,,"0","EMP003",NULL,"2012-02-06","1248",,"keshab.bhanja@3dpackaging.in ",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","RAVINTRANS",,"RAVINTRANS",,"52ND KM NATIONAL ROAD, THENS, LAMIA 32011 INOFITA VIOTIAS, GREECE.",,,,,,,,,,,,,,"0","EMP018",NULL,"2012-02-06","1249",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ADARSH STATIONARY",,,,,,"1",,,,,,,,,"EMP005|","0","EMP131",NULL,"2013-02-25","125",,"adarshstationary@gmail.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","VERAL",,"VERAL",,"22 SEFERI and 37 KONDILAK STR. - 15344 GERAKAS ATTIKIS",,,,"31",,,,,,,,,,"0","EMP018",NULL,"2012-02-06","1250",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","RAVINTRANS",,"RAVINTRANS",,"52ND KM NATIONAL ROAD ATHENS, LAMIA, 32011 INOFITA VIOTIAS, ",,,,"31",,,,,,,,,,"0","EMP018",NULL,"2012-02-06","1251",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020","FE-DUTY",,"FOURSTAR ENTERPRISES (DUTY PAYMENT)",,"196/198, SAMUEL ST, NEW BHAGWAN BHUVAN, R NO 25/26, MUMBAI 400009.",,,,"1",,,,,,,,,,"0","EMP145",NULL,"2012-02-06","1252",,"vikram@fourstar.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"CHANDAN J PATEL",,"NEAR PRINCES PIPE COMPANY, NAROLI ROAD, SILVASSA- 396230",,,,"1",,,,,,,,,,"0","EMP003",NULL,"2012-12-14","1253",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"SNEHSAGAR ENTERPRISES A/C APOLLO PHARMACY",,"KHASRA NO 78, BATER VILLAGE, BADDI-BAROTIWALA ROAD, NR RAMA STEEL LTD., TEH. KASOULI, DIST. SOLAN, HP - 174 103",,"HP",,"1",,,"01792329346","09816145917",,,,,"EMP159|","0","EMP022",NULL,"2012-02-07","1254",,"shehroz_m@apollopharmacy.i",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,"SOLAN",,,"0","02030100576","SOL-CST-8753 w.e.f. ",,,,,,"0","0"
"000020","3D SARL",,"3D TECKNOPACK SARL",,"95 RUE DU FAUBOURG SAINT - ANTOINE  75011 PARIS",,,,"16",,,,,,,,,,"0","EMP018",NULL,"2012-02-08","1255",,,,,"STEVAN","Le Corre","0000-00-00",,"1",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY SUPPLIER MASAT 1",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2012-02-22","1256",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY SUPPLIER MASAT 2",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2012-02-22","1257",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY SUPPLIER ATHAL 1",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2012-02-22","1258",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY SUPPLIER ATHAL 2",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2012-02-22","1259",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ARVINDBHAI MISTRY","AT BAVISA FALIA,","(UT OF D and NH)","UMERKUI ROAD,","GJ","396 230","1","ADTPT0463G",,,"9998470513",,,,,"EMP005|","0","EMP155",NULL,"2010-12-25","126",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,"22",,,,,"0","0"
"000020",,,"ELECTRICITY SUPPLIER PIPARIA",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2012-02-22","1260",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"DEVENBHAI R RAGHANI HUF",,,,,,"1","AEBPR6363J",,,,,,,,,"0","EMP020",NULL,"2012-06-15","1261",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"AURA PERSONAL PRODUCTS PVT LTD",,"A-3/3, UPSIDC, INDUSTRIAL AREA, KHASRA NO - 1220, 1222, 1223, 1224, BHEEMTAL - 263136, DIST - NAINITAL, UTTARAKHAND",,,,"1",,,"9219662979",,,,,,"EMP159|","0","EMP022",NULL,"2012-02-10","1262",,"purchase@aurapersonal.com, ashwani.kamthan@aurapersonal.com, purchase.alkam@alkamlicences.co.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","05003054555 DT. 02/0","NT-5015508 DT. 02/05",,,,,,"0","0"
"000020",,,"RAMI CONSULTANCY",,,"B-7,PRAJAPATI COMPLEX,NEAR SAIBABA MANDIR,AMILI SILVASSA",,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1263",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"GAMA NANDLAL CHAUHAN",,,"PIPARIA",,,"1",,,,,,,,,,"0","EMP020",NULL,"2012-12-14","1264",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"OM SAI TRADERS ",,"PIPARIA, SILVASA",,,,"1",,,,,,,,,,"0","EMP022",NULL,"2012-02-13","1265",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"UNITED SERVICES CLUB",,,,,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1266",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"Libra Plast Colours ",,"226/227 Bharat industrial Estate L.B.S Marg ,
Near Asain Paints ,
Bhandup (west Mumabi)
",,,,"1",,,,,,,,,,"0","EMP020",NULL,"2012-02-17","1267",,"polycol@msn.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27260041515C",,,,,,,"0","0"
"000020",,,"J.K.P Master Batch Pvt. Ltd ",,"Kh No 107/1 Hastsal Village Uttam Nagar
New Delhi ",,,,"1",,,,,,,,,,"2","EMP022",NULL,"2012-02-17","1268",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","07480271420",,,,,,,"0","0"
"000020",,,"Prabhu Poly Color Private Limited ",,"No. 13, Pooniamman Nagar Ayanambakkam
Chennai
",,,,"1",,,,,,,,,,"0","EMP022",NULL,"2012-02-17","1269",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","33261345387",,,,,,,"0","0"
"000020","ALM",,"ALOK MASTERBATCHES PVT LTD","249/1,VALSAD FALIYS,NEAR JAIN TEMPLE",,"DADRA ","GJ",,"1",,"AAACA6143KXM002",,,,"I",,,"EMP005|","0","EMP131",NULL,"2010-10-28","127","248/1, ","salesd@alokindustries.com","VAPI","II",,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","DNH/LST/M/0527 DT 23","DNH/CST/M/0528 DT 23","22",,,,,"0","0"
"000020",,,"J.M.C. INTERNATIONAL",,"Khasra No-22/6/1,Pipal Bali Gali, Gali No-9. Samaypur Industrial Area, Delhi-110042",,,,"1",,,"01127830415","09810164072",,,,,"EMP159|","0","EMP022",NULL,"2012-02-21","1270",,"jmc.orvel@gmail.com",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","07340283525","LC/064/0740283525/02",,,,,,"0","0"
"000020",,,"ELECTRICITY PIPARIA CONSUMER ID 13014",,,,,,"1",,,,,,,,,,"1","EMP013",NULL,"0000-00-00","1271",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY PIPARIA CONSUMER ID 1850",,,,,,"1",,,,,,,,,,"1","EMP013",NULL,"0000-00-00","1272",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY PIPARIA CONSUMER ID 34781",,,,,,"1",,,,,,,,,,"1","EMP003",NULL,"2012-02-22","1273",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"ELECTRICITY SILVASSA CONSUMER ID 34781",,,,,,"1",,,,,,,,,,"1","EMP013",NULL,"0000-00-00","1274",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"HYGIENIC RESEARCH INDTITUTE PVT. LTD.",,"602, SUPREME CHAMBERS, OFF. VIRA DESAI ROAD, ANDHERI (WEST), MUMBAI - 400053, DELIVEY AT- VILL. KISHANPURA, P.O. GURUMAJRA, TEH. BADDI, DIST SOAN, H.P., ",,,,"1",,,,,,,,,,"0","leena",NULL,"2012-02-22","1275",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","02030100494",,,,,,,"0","0"
"000020",,,"ELECTRICITY PIPARIA CONSUMER ID 1036",,,,,,"1",,,,,,,,,,"1","EMP013",NULL,"0000-00-00","1276",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"POPULAR HOTELS and RESORT YATRI NIVAS",,,,,,"1",,,,,,,,,,"0","EMP155",NULL,"2014-06-26","1277",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"PIONEER HOTEL",,"PLOT NO 205/1, SILVASSA ROAD, TOKARKHADA, SILVASSA-396230",,,,"1",,,,,,,,,,"0","EMP003",NULL,"2014-06-26","1278",,"keshab.bhanja@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"POPULAR HOTEL",,,,,,"1",,,,,,,,,,"0","EMP013",NULL,"0000-00-00","1279",,,,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0",,,,,,,,"0","0"
"000020",,,"AB CARTRIDGE PVT LTD",,,"215,2ND FLOOR,SHIV SHAKTI ,J.R.BORICHA MARG LOWER PAREL E MUMBAI 400011",,,"1","AAGCA6455N",,"23008877",,,,,,"EMP005|","0","EMP020",NULL,"2010-12-25","128",,"shilpa.zope@3dpackaging.in",,,,,"0000-00-00",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,NULL,NULL,,"0000-00-00",,"0",NULL,,,,"0","27830641001V",,,,,,,"0","0"
